tourney_id,match_num,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2016-W-C10-EGY-11A-2016,28-2016-W-C10-EGY-11A-2016,214096,202558,6-7(5) 6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,,319.0,125.0,614.0,36.0
2016-W-C10-EGY-11A-2016,29-2016-W-C10-EGY-11A-2016,211856,201657,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,,220.0,225.0,334.0,116.0
2016-W-C10-EGY-11A-2016,30-2016-W-C10-EGY-11A-2016,214096,205969,6-0 3-1 RET,3,SF,,,,,,,,,,,,,,,,,,,,319.0,125.0,379.0,97.0
2016-W-C10-EGY-11A-2016,31-2016-W-C10-EGY-11A-2016,214096,211856,6-0 6-2,3,F,,,,,,,,,,,,,,,,,,,,319.0,125.0,220.0,225.0
2016-W-C10-EGY-12A-2016,1-2016-W-C10-EGY-12A-2016,201657,215116,6-0 4-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,334.0,116.0,,
2016-W-C10-EGY-12A-2016,2-2016-W-C10-EGY-12A-2016,214277,210789,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,,630.0,34.0,,
2016-W-C10-EGY-12A-2016,3-2016-W-C10-EGY-12A-2016,212005,214919,7-5 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1069.0,7.0,,
2016-W-C10-EGY-12A-2016,4-2016-W-C10-EGY-12A-2016,213734,212038,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,470.0,63.0,1052.0,8.0
2016-W-C10-EGY-12A-2016,5-2016-W-C10-EGY-12A-2016,211472,203566,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,465.0,66.0,1023.0,9.0
2016-W-C10-EGY-12A-2016,6-2016-W-C10-EGY-12A-2016,214766,215828,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2016-W-C10-EGY-12A-2016,7-2016-W-C10-EGY-12A-2016,213909,206002,7-5 3-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,855.0,15.0,1158.0,5.0
2016-W-C10-EGY-12A-2016,8-2016-W-C10-EGY-12A-2016,204379,211426,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,786.0,20.0,548.0,46.0
2016-W-C10-EGY-12A-2016,9-2016-W-C10-EGY-12A-2016,202604,210645,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,483.0,59.0,706.0,26.0
2016-W-C10-EGY-12A-2016,10-2016-W-C10-EGY-12A-2016,211751,215232,6-3 6-7(5) 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,,1244.0,4.0,,
2016-W-C10-EGY-12A-2016,11-2016-W-C10-EGY-12A-2016,215727,215100,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,1023.0,9.0
2016-W-C10-EGY-12A-2016,12-2016-W-C10-EGY-12A-2016,204366,202925,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,459.0,68.0,740.0,23.0
2016-W-C10-EGY-12A-2016,13-2016-W-C10-EGY-12A-2016,203429,211825,6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,,628.0,35.0,,
2016-W-C10-EGY-12A-2016,14-2016-W-C10-EGY-12A-2016,206298,214426,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,765.0,21.0,,
2016-W-C10-EGY-12A-2016,15-2016-W-C10-EGY-12A-2016,214863,215829,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,,775.0,20.0,,
2016-W-C10-EGY-12A-2016,16-2016-W-C10-EGY-12A-2016,205759,205998,6-2 1-6 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,458.0,69.0,1013.0,9.0
2016-W-C10-EGY-12A-2016,17-2016-W-C10-EGY-12A-2016,201657,214277,7-6(3) 7-5,3,R16,,,,,,,,,,,,,,,,,,,,334.0,116.0,630.0,34.0
2016-W-C10-EGY-12A-2016,18-2016-W-C10-EGY-12A-2016,213734,212005,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,,470.0,63.0,1069.0,7.0
2016-W-C10-EGY-12A-2016,19-2016-W-C10-EGY-12A-2016,214766,211472,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,465.0,66.0
2016-W-C10-EGY-12A-2016,20-2016-W-C10-EGY-12A-2016,204379,213909,4-6 6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,,786.0,20.0,855.0,15.0
2016-W-C10-EGY-12A-2016,21-2016-W-C10-EGY-12A-2016,202604,211751,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,483.0,59.0,1244.0,4.0
2016-W-C10-EGY-12A-2016,22-2016-W-C10-EGY-12A-2016,204366,215727,W/O,3,R16,,,,,,,,,,,,,,,,,,,,459.0,68.0,,
2016-W-C10-EGY-12A-2016,23-2016-W-C10-EGY-12A-2016,203429,206298,3-6 6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,628.0,35.0,765.0,21.0
2016-W-C10-EGY-12A-2016,24-2016-W-C10-EGY-12A-2016,214863,205759,6-3 7-6(1),3,R16,,,,,,,,,,,,,,,,,,,,775.0,20.0,458.0,69.0
2016-W-C10-EGY-12A-2016,25-2016-W-C10-EGY-12A-2016,213734,201657,6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,,470.0,63.0,334.0,116.0
2016-W-C10-EGY-12A-2016,26-2016-W-C10-EGY-12A-2016,214766,204379,3-2 RET,3,QF,,,,,,,,,,,,,,,,,,,,,,786.0,20.0
2016-W-C10-EGY-12A-2016,27-2016-W-C10-EGY-12A-2016,202604,204366,6-2 4-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,,483.0,59.0,459.0,68.0
2016-W-C10-EGY-12A-2016,28-2016-W-C10-EGY-12A-2016,214863,203429,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,,775.0,20.0,628.0,35.0
2016-W-C10-EGY-12A-2016,29-2016-W-C10-EGY-12A-2016,213734,214766,6-2 6-1,3,SF,,,,,,,,,,,,,,,,,,,,470.0,63.0,,
2016-W-C10-EGY-12A-2016,30-2016-W-C10-EGY-12A-2016,214863,202604,6-2 2-6 6-2,3,SF,,,,,,,,,,,,,,,,,,,,775.0,20.0,483.0,59.0
2016-W-C10-EGY-12A-2016,31-2016-W-C10-EGY-12A-2016,213734,214863,6-3 7-5,3,F,,,,,,,,,,,,,,,,,,,,470.0,63.0,775.0,20.0
2016-W-C10-EGY-13A-2016,1-2016-W-C10-EGY-13A-2016,205998,205759,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1005.0,9.0,456.0,69.0
2016-W-C10-EGY-13A-2016,2-2016-W-C10-EGY-13A-2016,211283,212005,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,848.0,16.0,1059.0,7.0
2016-W-C10-EGY-13A-2016,3-2016-W-C10-EGY-13A-2016,211961,215850,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,843.0,16.0,,
2016-W-C10-EGY-13A-2016,4-2016-W-C10-EGY-13A-2016,211426,210271,6-7(6) 6-2 7-6(7),3,R32,,,,,,,,,,,,,,,,,,,,554.0,46.0,900.0,13.0
2016-W-C10-EGY-13A-2016,5-2016-W-C10-EGY-13A-2016,213734,214944,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,484.0,59.0,,
2016-W-C10-EGY-13A-2016,6-2016-W-C10-EGY-13A-2016,214426,214995,3-6 6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2016-W-C10-EGY-13A-2016,7-2016-W-C10-EGY-13A-2016,214766,213678,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,1103.0,6.0,1241.0,4.0
2016-W-C10-EGY-13A-2016,8-2016-W-C10-EGY-13A-2016,202619,206298,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,651.0,32.0,754.0,22.0
2016-W-C10-EGY-13A-2016,9-2016-W-C10-EGY-13A-2016,211751,203429,6-3 2-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,1241.0,4.0,636.0,34.0
2016-W-C10-EGY-13A-2016,10-2016-W-C10-EGY-13A-2016,202656,210645,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,858.0,15.0,688.0,28.0
2016-W-C10-EGY-13A-2016,11-2016-W-C10-EGY-13A-2016,215100,206002,5-2 RET,3,R32,,,,,,,,,,,,,,,,,,,,1015.0,9.0,1150.0,5.0
2016-W-C10-EGY-13A-2016,12-2016-W-C10-EGY-13A-2016,211472,202637,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,464.0,66.0,883.0,14.0
2016-W-C10-EGY-13A-2016,13-2016-W-C10-EGY-13A-2016,214277,213890,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,630.0,34.0,1280.0,3.0
2016-W-C10-EGY-13A-2016,14-2016-W-C10-EGY-13A-2016,212038,215851,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,,1042.0,8.0,,
2016-W-C10-EGY-13A-2016,15-2016-W-C10-EGY-13A-2016,203566,214919,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1042.0,8.0,,
2016-W-C10-EGY-13A-2016,16-2016-W-C10-EGY-13A-2016,204366,215232,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,470.0,65.0,,
2016-W-C10-EGY-13A-2016,17-2016-W-C10-EGY-13A-2016,205998,211283,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,,1005.0,9.0,848.0,16.0
2016-W-C10-EGY-13A-2016,18-2016-W-C10-EGY-13A-2016,211426,211961,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,554.0,46.0,843.0,16.0
2016-W-C10-EGY-13A-2016,19-2016-W-C10-EGY-13A-2016,213734,214426,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,484.0,59.0,,
2016-W-C10-EGY-13A-2016,20-2016-W-C10-EGY-13A-2016,214766,202619,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,1103.0,6.0,651.0,32.0
2016-W-C10-EGY-13A-2016,21-2016-W-C10-EGY-13A-2016,202656,211751,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,858.0,15.0,1241.0,4.0
2016-W-C10-EGY-13A-2016,22-2016-W-C10-EGY-13A-2016,211472,215100,3-6 6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,464.0,66.0,1015.0,9.0
2016-W-C10-EGY-13A-2016,23-2016-W-C10-EGY-13A-2016,214277,212038,6-1 6-0,3,R16,,,,,,,,,,,,,,,,,,,,630.0,34.0,1042.0,8.0
2016-W-C10-EGY-13A-2016,24-2016-W-C10-EGY-13A-2016,204366,203566,4-0 RET,3,R16,,,,,,,,,,,,,,,,,,,,470.0,65.0,1042.0,8.0
2016-W-C10-EGY-13A-2016,25-2016-W-C10-EGY-13A-2016,205998,211426,7-5 7-6(4),3,QF,,,,,,,,,,,,,,,,,,,,1005.0,9.0,554.0,46.0
2016-W-C10-EGY-13A-2016,26-2016-W-C10-EGY-13A-2016,214766,213734,6-7(3) 7-6(4) 6-2,3,QF,,,,,,,,,,,,,,,,,,,,1103.0,6.0,484.0,59.0
2016-W-C10-EGY-13A-2016,27-2016-W-C10-EGY-13A-2016,211472,202656,1-6 6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,,464.0,66.0,858.0,15.0
2016-W-C10-EGY-13A-2016,28-2016-W-C10-EGY-13A-2016,214277,204366,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,,630.0,34.0,470.0,65.0
2016-W-C10-EGY-13A-2016,29-2016-W-C10-EGY-13A-2016,205998,214766,7-5 6-4,3,SF,,,,,,,,,,,,,,,,,,,,1005.0,9.0,1103.0,6.0
2016-W-C10-EGY-13A-2016,30-2016-W-C10-EGY-13A-2016,211472,214277,7-5 6-3,3,SF,,,,,,,,,,,,,,,,,,,,464.0,66.0,630.0,34.0
2016-W-C10-EGY-13A-2016,31-2016-W-C10-EGY-13A-2016,205998,211472,6-4 7-6(4),3,F,,,,,,,,,,,,,,,,,,,,1005.0,9.0,464.0,66.0
2016-W-C10-EGY-14A-2016,1-2016-W-C10-EGY-14A-2016,201659,215164,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,325.0,120.0,1082.0,7.0
2016-W-C10-EGY-14A-2016,2-2016-W-C10-EGY-14A-2016,214728,212038,7-6(3) RET,3,R32,,,,,,,,,,,,,,,,,,,,794.0,19.0,1039.0,8.0
2016-W-C10-EGY-14A-2016,3-2016-W-C10-EGY-14A-2016,211825,211751,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,1172.0,5.0
2016-W-C10-EGY-14A-2016,4-2016-W-C10-EGY-14A-2016,206030,214602,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,,487.0,59.0,1204.0,4.0
2016-W-C10-EGY-14A-2016,5-2016-W-C10-EGY-14A-2016,212053,214962,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,420.0,82.0,854.0,15.0
2016-W-C10-EGY-14A-2016,6-2016-W-C10-EGY-14A-2016,211283,213678,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,849.0,16.0,1240.0,4.0
2016-W-C10-EGY-14A-2016,7-2016-W-C10-EGY-14A-2016,214176,203566,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,924.0,12.0,1076.0,7.0
2016-W-C10-EGY-14A-2016,8-2016-W-C10-EGY-14A-2016,214277,202654,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,623.0,35.0,819.0,18.0
2016-W-C10-EGY-14A-2016,9-2016-W-C10-EGY-14A-2016,211472,215850,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,459.0,67.0,,
2016-W-C10-EGY-14A-2016,10-2016-W-C10-EGY-14A-2016,211961,215805,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,,842.0,16.0,,
2016-W-C10-EGY-14A-2016,11-2016-W-C10-EGY-14A-2016,214766,205998,7-6(5) 3-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,966.0,10.0,1001.0,9.0
2016-W-C10-EGY-14A-2016,12-2016-W-C10-EGY-14A-2016,214995,205759,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,454.0,69.0
2016-W-C10-EGY-14A-2016,13-2016-W-C10-EGY-14A-2016,211107,206298,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1065.0,7.0,767.0,21.0
2016-W-C10-EGY-14A-2016,14-2016-W-C10-EGY-14A-2016,215489,213582,6-7(5) 6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,1149.0,5.0
2016-W-C10-EGY-14A-2016,15-2016-W-C10-EGY-14A-2016,202656,212005,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,847.0,16.0,1022.0,8.0
2016-W-C10-EGY-14A-2016,16-2016-W-C10-EGY-14A-2016,211464,202637,7-6(2) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,380.0,97.0,879.0,14.0
2016-W-C10-EGY-14A-2016,17-2016-W-C10-EGY-14A-2016,201659,214728,4-6 6-4 7-6(3),3,R16,,,,,,,,,,,,,,,,,,,,325.0,120.0,794.0,19.0
2016-W-C10-EGY-14A-2016,18-2016-W-C10-EGY-14A-2016,206030,211825,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,,487.0,59.0,,
2016-W-C10-EGY-14A-2016,19-2016-W-C10-EGY-14A-2016,212053,211283,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,420.0,82.0,849.0,16.0
2016-W-C10-EGY-14A-2016,20-2016-W-C10-EGY-14A-2016,214277,214176,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,623.0,35.0,924.0,12.0
2016-W-C10-EGY-14A-2016,21-2016-W-C10-EGY-14A-2016,211472,211961,6-2 6-7(8) 7-6(5),3,R16,,,,,,,,,,,,,,,,,,,,459.0,67.0,842.0,16.0
2016-W-C10-EGY-14A-2016,22-2016-W-C10-EGY-14A-2016,214766,214995,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,966.0,10.0,,
2016-W-C10-EGY-14A-2016,23-2016-W-C10-EGY-14A-2016,211107,215489,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,,1065.0,7.0,,
2016-W-C10-EGY-14A-2016,24-2016-W-C10-EGY-14A-2016,202656,211464,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,847.0,16.0,380.0,97.0
2016-W-C10-EGY-14A-2016,25-2016-W-C10-EGY-14A-2016,206030,201659,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,487.0,59.0,325.0,120.0
2016-W-C10-EGY-14A-2016,26-2016-W-C10-EGY-14A-2016,212053,214277,7-5 2-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,,420.0,82.0,623.0,35.0
2016-W-C10-EGY-14A-2016,27-2016-W-C10-EGY-14A-2016,211472,214766,4-6 7-5 7-6(1),3,QF,,,,,,,,,,,,,,,,,,,,459.0,67.0,966.0,10.0
2016-W-C10-EGY-14A-2016,28-2016-W-C10-EGY-14A-2016,202656,211107,7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,,847.0,16.0,1065.0,7.0
2016-W-C10-EGY-14A-2016,29-2016-W-C10-EGY-14A-2016,212053,206030,6-4 7-6(4),3,SF,,,,,,,,,,,,,,,,,,,,420.0,82.0,487.0,59.0
2016-W-C10-EGY-14A-2016,30-2016-W-C10-EGY-14A-2016,202656,211472,7-5 6-4,3,SF,,,,,,,,,,,,,,,,,,,,847.0,16.0,459.0,67.0
2016-W-C10-EGY-14A-2016,31-2016-W-C10-EGY-14A-2016,202656,212053,6-2 5-7 6-3,3,F,,,,,,,,,,,,,,,,,,,,847.0,16.0,420.0,82.0
2016-W-C10-EGY-15A-2016,1-2016-W-C10-EGY-15A-2016,201659,213717,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,334.0,115.0,,
2016-W-C10-EGY-15A-2016,2-2016-W-C10-EGY-15A-2016,203566,210702,6-0 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,,1114.0,6.0,735.0,23.0
2016-W-C10-EGY-15A-2016,3-2016-W-C10-EGY-15A-2016,214823,214973,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,1274.0,3.0
2016-W-C10-EGY-15A-2016,4-2016-W-C10-EGY-15A-2016,211107,202604,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1056.0,7.0,474.0,63.0
2016-W-C10-EGY-15A-2016,5-2016-W-C10-EGY-15A-2016,205759,214221,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,457.0,69.0,,
2016-W-C10-EGY-15A-2016,6-2016-W-C10-EGY-15A-2016,211713,213870,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,691.0,26.0,,
2016-W-C10-EGY-15A-2016,7-2016-W-C10-EGY-15A-2016,214962,206116,7-6(7) 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1002.0,9.0,1114.0,6.0
2016-W-C10-EGY-15A-2016,8-2016-W-C10-EGY-15A-2016,205909,214995,6-4 5-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,,540.0,48.0,,
2016-W-C10-EGY-15A-2016,9-2016-W-C10-EGY-15A-2016,213909,206030,4-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,821.0,17.0,485.0,59.0
2016-W-C10-EGY-15A-2016,10-2016-W-C10-EGY-15A-2016,202637,212038,2-6 6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,870.0,14.0,1006.0,9.0
2016-W-C10-EGY-15A-2016,11-2016-W-C10-EGY-15A-2016,210537,215164,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,687.0,27.0,1076.0,7.0
2016-W-C10-EGY-15A-2016,12-2016-W-C10-EGY-15A-2016,212053,211556,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,470.0,65.0,624.0,35.0
2016-W-C10-EGY-15A-2016,13-2016-W-C10-EGY-15A-2016,202425,203433,4-6 6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,522.0,52.0
2016-W-C10-EGY-15A-2016,14-2016-W-C10-EGY-15A-2016,213582,202654,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1146.0,5.0,813.0,18.0
2016-W-C10-EGY-15A-2016,15-2016-W-C10-EGY-15A-2016,202656,215489,7-6(6) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,815.0,18.0,,
2016-W-C10-EGY-15A-2016,16-2016-W-C10-EGY-15A-2016,211464,215760,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,406.0,87.0,,
2016-W-C10-EGY-15A-2016,17-2016-W-C10-EGY-15A-2016,201659,203566,6-1 1-0 RET,3,R16,,,,,,,,,,,,,,,,,,,,334.0,115.0,1114.0,6.0
2016-W-C10-EGY-15A-2016,18-2016-W-C10-EGY-15A-2016,211107,214823,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,1056.0,7.0,,
2016-W-C10-EGY-15A-2016,19-2016-W-C10-EGY-15A-2016,211713,205759,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,691.0,26.0,457.0,69.0
2016-W-C10-EGY-15A-2016,20-2016-W-C10-EGY-15A-2016,214962,205909,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,1002.0,9.0,540.0,48.0
2016-W-C10-EGY-15A-2016,21-2016-W-C10-EGY-15A-2016,213909,202637,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,,821.0,17.0,870.0,14.0
2016-W-C10-EGY-15A-2016,22-2016-W-C10-EGY-15A-2016,212053,210537,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,,470.0,65.0,687.0,27.0
2016-W-C10-EGY-15A-2016,23-2016-W-C10-EGY-15A-2016,202425,213582,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,1146.0,5.0
2016-W-C10-EGY-15A-2016,24-2016-W-C10-EGY-15A-2016,202656,211464,4-6 6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,,815.0,18.0,406.0,87.0
2016-W-C10-EGY-15A-2016,25-2016-W-C10-EGY-15A-2016,211107,201659,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,1056.0,7.0,334.0,115.0
2016-W-C10-EGY-15A-2016,26-2016-W-C10-EGY-15A-2016,214962,211713,2-6 6-2 7-6(5),3,QF,,,,,,,,,,,,,,,,,,,,1002.0,9.0,691.0,26.0
2016-W-C10-EGY-15A-2016,27-2016-W-C10-EGY-15A-2016,212053,213909,7-5 5-7 6-1,3,QF,,,,,,,,,,,,,,,,,,,,470.0,65.0,821.0,17.0
2016-W-C10-EGY-15A-2016,28-2016-W-C10-EGY-15A-2016,202656,202425,6-3 3-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,,815.0,18.0,,
2016-W-C10-EGY-15A-2016,29-2016-W-C10-EGY-15A-2016,211107,214962,6-3 6-1,3,SF,,,,,,,,,,,,,,,,,,,,1056.0,7.0,1002.0,9.0
2016-W-C10-EGY-15A-2016,30-2016-W-C10-EGY-15A-2016,212053,202656,6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,,470.0,65.0,815.0,18.0
2016-W-C10-EGY-15A-2016,31-2016-W-C10-EGY-15A-2016,211107,212053,4-6 6-3 7-5,3,F,,,,,,,,,,,,,,,,,,,,1056.0,7.0,470.0,65.0
2016-W-C10-EGY-16A-2016,1-2016-W-C10-EGY-16A-2016,201659,215896,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,333.0,117.0,,
2016-W-C10-EGY-16A-2016,2-2016-W-C10-EGY-16A-2016,214766,214116,2-6 6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,835.0,16.0,,
2016-W-C10-EGY-16A-2016,3-2016-W-C10-EGY-16A-2016,214973,206116,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,1271.0,3.0,1108.0,6.0
2016-W-C10-EGY-16A-2016,4-2016-W-C10-EGY-16A-2016,211556,214221,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,643.0,33.0,,
2016-W-C10-EGY-16A-2016,5-2016-W-C10-EGY-16A-2016,202604,211713,7-6(2) 7-5,3,R32,,,,,,,,,,,,,,,,,,,,474.0,63.0,691.0,26.0
2016-W-C10-EGY-16A-2016,6-2016-W-C10-EGY-16A-2016,202425,215445,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2016-W-C10-EGY-16A-2016,7-2016-W-C10-EGY-16A-2016,214435,213921,1-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1007.0,9.0,,
2016-W-C10-EGY-16A-2016,8-2016-W-C10-EGY-16A-2016,210537,203433,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,688.0,27.0,521.0,52.0
2016-W-C10-EGY-16A-2016,9-2016-W-C10-EGY-16A-2016,201598,213841,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,484.0,58.0,699.0,25.0
2016-W-C10-EGY-16A-2016,10-2016-W-C10-EGY-16A-2016,211107,215752,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,996.0,9.0,,
2016-W-C10-EGY-16A-2016,11-2016-W-C10-EGY-16A-2016,211432,215164,6-1 3-1 RET,3,R32,,,,,,,,,,,,,,,,,,,,,,1076.0,7.0
2016-W-C10-EGY-16A-2016,12-2016-W-C10-EGY-16A-2016,206030,210702,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,473.0,63.0,737.0,23.0
2016-W-C10-EGY-16A-2016,13-2016-W-C10-EGY-16A-2016,205909,215091,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,546.0,47.0,,
2016-W-C10-EGY-16A-2016,14-2016-W-C10-EGY-16A-2016,214995,215803,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2016-W-C10-EGY-16A-2016,15-2016-W-C10-EGY-16A-2016,213909,215710,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,815.0,18.0,,
2016-W-C10-EGY-16A-2016,16-2016-W-C10-EGY-16A-2016,211464,202654,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,405.0,87.0,828.0,17.0
2016-W-C10-EGY-16A-2016,17-2016-W-C10-EGY-16A-2016,201659,214766,6-2 4-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,333.0,117.0,835.0,16.0
2016-W-C10-EGY-16A-2016,18-2016-W-C10-EGY-16A-2016,214973,211556,7-5 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,,1271.0,3.0,643.0,33.0
2016-W-C10-EGY-16A-2016,19-2016-W-C10-EGY-16A-2016,202425,202604,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,474.0,63.0
2016-W-C10-EGY-16A-2016,20-2016-W-C10-EGY-16A-2016,210537,214435,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,688.0,27.0,1007.0,9.0
2016-W-C10-EGY-16A-2016,21-2016-W-C10-EGY-16A-2016,201598,211107,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,484.0,58.0,996.0,9.0
2016-W-C10-EGY-16A-2016,22-2016-W-C10-EGY-16A-2016,206030,211432,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,473.0,63.0,,
