tourney_id,match_num,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2017-W-WITF-GRE-03A-2017,1-2017-W-WITF-GRE-03A-2017,203549,214697,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,302.0,139.0,643.0,33.0
2017-W-WITF-GRE-03A-2017,2-2017-W-WITF-GRE-03A-2017,211288,215831,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,982.0,10.0,,
2017-W-WITF-GRE-03A-2017,3-2017-W-WITF-GRE-03A-2017,214958,209945,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,1085.0,7.0
2017-W-WITF-GRE-03A-2017,4-2017-W-WITF-GRE-03A-2017,206332,206336,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,665.0,31.0,583.0,43.0
2017-W-WITF-GRE-03A-2017,5-2017-W-WITF-GRE-03A-2017,201462,211031,5-7 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,484.0,63.0,735.0,24.0
2017-W-WITF-GRE-03A-2017,6-2017-W-WITF-GRE-03A-2017,203095,203429,2-6 6-4 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,,,622.0,36.0
2017-W-WITF-GRE-03A-2017,7-2017-W-WITF-GRE-03A-2017,211412,213744,2-1 RET,3,R32,,,,,,,,,,,,,,,,,,,,618.0,37.0,1033.0,8.0
2017-W-WITF-GRE-03A-2017,8-2017-W-WITF-GRE-03A-2017,211813,210337,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,,837.0,16.0,547.0,49.0
2017-W-WITF-GRE-03A-2017,9-2017-W-WITF-GRE-03A-2017,203475,214751,3-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,527.0,52.0,736.0,24.0
2017-W-WITF-GRE-03A-2017,10-2017-W-WITF-GRE-03A-2017,215438,215149,6-1 5-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1048.0,8.0,,
2017-W-WITF-GRE-03A-2017,11-2017-W-WITF-GRE-03A-2017,206357,215803,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,756.0,22.0,,
2017-W-WITF-GRE-03A-2017,12-2017-W-WITF-GRE-03A-2017,214956,202604,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,506.0,57.0,650.0,33.0
2017-W-WITF-GRE-03A-2017,13-2017-W-WITF-GRE-03A-2017,206250,214694,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,1081.0,7.0,554.0,48.0
2017-W-WITF-GRE-03A-2017,14-2017-W-WITF-GRE-03A-2017,214818,215420,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,624.0,35.0,1041.0,8.0
2017-W-WITF-GRE-03A-2017,15-2017-W-WITF-GRE-03A-2017,214004,211930,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,604.0,39.0,886.0,13.0
2017-W-WITF-GRE-03A-2017,16-2017-W-WITF-GRE-03A-2017,213851,210958,4-6 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1037.0,8.0,427.0,76.0
2017-W-WITF-GRE-03A-2017,17-2017-W-WITF-GRE-03A-2017,203549,211288,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,,302.0,139.0,982.0,10.0
2017-W-WITF-GRE-03A-2017,18-2017-W-WITF-GRE-03A-2017,206332,214958,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,665.0,31.0,,
2017-W-WITF-GRE-03A-2017,19-2017-W-WITF-GRE-03A-2017,201462,203095,6-3 7-6(5),3,R16,,,,,,,,,,,,,,,,,,,,484.0,63.0,,
2017-W-WITF-GRE-03A-2017,20-2017-W-WITF-GRE-03A-2017,211412,211813,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,,618.0,37.0,837.0,16.0
2017-W-WITF-GRE-03A-2017,21-2017-W-WITF-GRE-03A-2017,203475,215438,6-0 6-3,3,R16,,,,,,,,,,,,,,,,,,,,527.0,52.0,1048.0,8.0
2017-W-WITF-GRE-03A-2017,22-2017-W-WITF-GRE-03A-2017,214956,206357,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,506.0,57.0,756.0,22.0
2017-W-WITF-GRE-03A-2017,23-2017-W-WITF-GRE-03A-2017,206250,214818,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,1081.0,7.0,624.0,35.0
2017-W-WITF-GRE-03A-2017,24-2017-W-WITF-GRE-03A-2017,213851,214004,7-6(5) 6-3,3,R16,,,,,,,,,,,,,,,,,,,,1037.0,8.0,604.0,39.0
2017-W-WITF-GRE-03A-2017,25-2017-W-WITF-GRE-03A-2017,203549,206332,6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,,302.0,139.0,665.0,31.0
2017-W-WITF-GRE-03A-2017,26-2017-W-WITF-GRE-03A-2017,201462,211412,6-3 7-5,3,QF,,,,,,,,,,,,,,,,,,,,484.0,63.0,618.0,37.0
2017-W-WITF-GRE-03A-2017,27-2017-W-WITF-GRE-03A-2017,214956,203475,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,,506.0,57.0,527.0,52.0
2017-W-WITF-GRE-03A-2017,28-2017-W-WITF-GRE-03A-2017,206250,213851,6-1 7-5,3,QF,,,,,,,,,,,,,,,,,,,,1081.0,7.0,1037.0,8.0
2017-W-WITF-GRE-03A-2017,29-2017-W-WITF-GRE-03A-2017,203549,201462,3-6 6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,,302.0,139.0,484.0,63.0
2017-W-WITF-GRE-03A-2017,30-2017-W-WITF-GRE-03A-2017,214956,206250,6-1 6-2,3,SF,,,,,,,,,,,,,,,,,,,,506.0,57.0,1081.0,7.0
2017-W-WITF-GRE-03A-2017,31-2017-W-WITF-GRE-03A-2017,203549,214956,6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,,302.0,139.0,506.0,57.0
2017-W-WITF-GRE-04A-2017,1-2017-W-WITF-GRE-04A-2017,211099,210781,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,307.0,135.0,1006.0,9.0
2017-W-WITF-GRE-04A-2017,2-2017-W-WITF-GRE-04A-2017,203095,216571,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,1048.0,8.0,,
2017-W-WITF-GRE-04A-2017,3-2017-W-WITF-GRE-04A-2017,206332,206357,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,665.0,31.0,756.0,22.0
2017-W-WITF-GRE-04A-2017,4-2017-W-WITF-GRE-04A-2017,214694,214810,6-1 3-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,,554.0,48.0,609.0,38.0
2017-W-WITF-GRE-04A-2017,5-2017-W-WITF-GRE-04A-2017,203475,203236,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,527.0,52.0,967.0,10.0
2017-W-WITF-GRE-04A-2017,6-2017-W-WITF-GRE-04A-2017,216138,211288,1-6 7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,804.0,18.0,982.0,10.0
2017-W-WITF-GRE-04A-2017,7-2017-W-WITF-GRE-04A-2017,201479,214809,5-7 6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,681.0,29.0,834.0,16.0
2017-W-WITF-GRE-04A-2017,8-2017-W-WITF-GRE-04A-2017,214818,210860,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,624.0,35.0,534.0,51.0
2017-W-WITF-GRE-04A-2017,9-2017-W-WITF-GRE-04A-2017,206250,206336,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1081.0,7.0,583.0,43.0
2017-W-WITF-GRE-04A-2017,10-2017-W-WITF-GRE-04A-2017,201657,214697,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,607.0,38.0,643.0,33.0
2017-W-WITF-GRE-04A-2017,11-2017-W-WITF-GRE-04A-2017,203429,214004,7-5 7-5,3,R32,,,,,,,,,,,,,,,,,,,,622.0,36.0,604.0,39.0
2017-W-WITF-GRE-04A-2017,12-2017-W-WITF-GRE-04A-2017,214956,202691,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,506.0,57.0,696.0,28.0
2017-W-WITF-GRE-04A-2017,13-2017-W-WITF-GRE-04A-2017,210382,220352,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,573.0,44.0,,
2017-W-WITF-GRE-04A-2017,14-2017-W-WITF-GRE-04A-2017,202604,215608,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,650.0,33.0,,
2017-W-WITF-GRE-04A-2017,15-2017-W-WITF-GRE-04A-2017,215075,211031,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1016.0,9.0,735.0,24.0
2017-W-WITF-GRE-04A-2017,16-2017-W-WITF-GRE-04A-2017,206427,214488,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,473.0,66.0,,
2017-W-WITF-GRE-04A-2017,17-2017-W-WITF-GRE-04A-2017,211099,203095,5-7 6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,307.0,135.0,1048.0,8.0
2017-W-WITF-GRE-04A-2017,18-2017-W-WITF-GRE-04A-2017,206332,214694,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,665.0,31.0,554.0,48.0
2017-W-WITF-GRE-04A-2017,19-2017-W-WITF-GRE-04A-2017,203475,216138,7-6(0) 6-3,3,R16,,,,,,,,,,,,,,,,,,,,527.0,52.0,804.0,18.0
2017-W-WITF-GRE-04A-2017,20-2017-W-WITF-GRE-04A-2017,214818,201479,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,624.0,35.0,681.0,29.0
2017-W-WITF-GRE-04A-2017,21-2017-W-WITF-GRE-04A-2017,206250,201657,4-6 6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,1081.0,7.0,607.0,38.0
2017-W-WITF-GRE-04A-2017,22-2017-W-WITF-GRE-04A-2017,214956,203429,6-3 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,,506.0,57.0,622.0,36.0
2017-W-WITF-GRE-04A-2017,23-2017-W-WITF-GRE-04A-2017,210382,202604,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,573.0,44.0,650.0,33.0
2017-W-WITF-GRE-04A-2017,24-2017-W-WITF-GRE-04A-2017,215075,206427,1-6 6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,,1016.0,9.0,473.0,66.0
2017-W-WITF-GRE-04A-2017,25-2017-W-WITF-GRE-04A-2017,206332,211099,6-2 4-5 RET,3,QF,,,,,,,,,,,,,,,,,,,,665.0,31.0,307.0,135.0
2017-W-WITF-GRE-04A-2017,26-2017-W-WITF-GRE-04A-2017,214818,203475,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,624.0,35.0,527.0,52.0
2017-W-WITF-GRE-04A-2017,27-2017-W-WITF-GRE-04A-2017,214956,206250,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,,506.0,57.0,1081.0,7.0
2017-W-WITF-GRE-04A-2017,28-2017-W-WITF-GRE-04A-2017,210382,215075,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,573.0,44.0,1016.0,9.0
2017-W-WITF-GRE-04A-2017,29-2017-W-WITF-GRE-04A-2017,214818,206332,6-4 5-7 6-4,3,SF,,,,,,,,,,,,,,,,,,,,624.0,35.0,665.0,31.0
